Title,Inundated area
Regions,States & Territories
Description,Percent of area covered by water at least once during the year as mapped from MODIS satellite observations following the methodology of Guerschman and colleagues (CSIRO).
InputFile,au/owl/MOD09A1.OWLau.0_005deg.AnnualMaxima.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,Year
Units,km2
NoDataValue,-9999
Produced,20-Mar-2016 06:48:27
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,28039,18856,11894,15941,19426,29359,16875,18322,16677,19708,35006,44188,53720,27053,20338,22259
2,4743.7,4986.8,5075.4,8122.4,6463.5,5779.2,8642.6,5249.6,4548.5,5174.2,5886.8,10225,9383.4,9590.3,9899.5,7299.5
3,93235,57941,28280,36416,66929,37428,45975,67281,57509,1.0372e+05,1.185e+05,1.0331e+05,79443,48381,54156,49494
4,49910,50715,37706,45172,45561,43378,37601,38387,37572,45571,63329,72067,62963,59327,51343,63330
5,92503,1.0398e+05,79824,71536,80030,75673,83153,73172,74525,82424,75081,1.2397e+05,1.0894e+05,1.0394e+05,1.0774e+05,1.0838e+05
6,2238.3,2391,2871.3,2768.9,2768.3,2619.2,2309.9,2659.2,2831.3,2811,2559.9,5382.8,8835.4,5981.2,9541.7,7582.4
7,36659,50833,25921,30498,28992,21395,40135,26912,22252,40573,32674,56630,39519,35902,48650,52706
8,32.7,22.798,32.883,565.58,43.333,34.461,23.13,28.256,25.267,31.511,31.293,50.133,40.162,43.079,45.296,41.973
9,3.5671,3.5858,3.3076,4.2037,3.7609,2.8387,3.4482,3.4044,3.5154,3.1203,3.4201,5.1795,5.4572,5.3557,6.9736,5.344
9999,3.0736e+05,2.8973e+05,1.9161e+05,2.1102e+05,2.5022e+05,2.1567e+05,2.3472e+05,2.3201e+05,2.1594e+05,3.0002e+05,3.3307e+05,4.1583e+05,3.6285e+05,2.9022e+05,3.0172e+05,3.1109e+05
