Title,Annual rainfall
Regions,States & Territories
Description,Total annual precipitation (rainfall and snowfall) during the year as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.Pg.AnnualSums.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,Year
Units,ML
NoDataValue,-9999
Produced,19-Mar-2016 22:45:00
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,4.6811e+08,3.7498e+08,2.4481e+08,3.7908e+08,3.8467e+08,3.9161e+08,2.7503e+08,4.306e+08,4.0436e+08,3.8623e+08,6.3354e+08,5.2674e+08,4.439e+08,3.6354e+08,3.6264e+08,4.2306e+08
2,1.5698e+08,1.4509e+08,1.0939e+08,1.4501e+08,1.3571e+08,1.4601e+08,8.5347e+07,1.4352e+08,1.1866e+08,1.2555e+08,1.9781e+08,1.8359e+08,1.4661e+08,1.4211e+08,1.2883e+08,1.1811e+08
3,1.5119e+09,8.623e+08,6.3995e+08,9.0244e+08,1.014e+09,7.9213e+08,9.9196e+08,1.1261e+09,1.086e+09,1.1446e+09,1.8887e+09,1.4534e+09,1.1186e+09,8.1683e+08,9.2518e+08,8.1387e+08
4,2.9886e+08,3.4769e+08,1.3813e+08,2.6142e+08,2.2069e+08,2.1626e+08,1.713e+08,2.2982e+08,1.9902e+08,2.0435e+08,3.6895e+08,3.7883e+08,1.7458e+08,2.0915e+08,2.2837e+08,1.9331e+08
5,1.5907e+09,1.2432e+09,7.8629e+08,9.4384e+08,1.1425e+09,7.5369e+08,1.2427e+09,9.7257e+08,9.9987e+08,8.5007e+08,8.4622e+08,1.5408e+09,9.6773e+08,1.0402e+09,9.9607e+08,8.8637e+08
6,9.0298e+07,9.0968e+07,9.0674e+07,9.4872e+07,9.5461e+07,9.7835e+07,6.962e+07,8.2142e+07,7.7557e+07,1.0408e+08,9.2778e+07,9.9615e+07,8.9332e+07,1.0469e+08,7.851e+07,7.4068e+07
7,1.3671e+09,1.2637e+09,5.6989e+08,9.2177e+08,8.7696e+08,6.628e+08,9.4128e+08,9.1085e+08,7.7677e+08,6.8337e+08,1.2267e+09,1.3183e+09,7.1017e+08,6.6104e+08,9.0977e+08,8.2618e+08
8,1.9118e+06,1.6294e+06,1.4941e+06,1.6224e+06,1.3929e+06,1.7651e+06,9.8009e+05,1.8417e+06,1.6283e+06,1.4728e+06,2.8603e+06,2.1241e+06,2.2815e+06,1.6742e+06,1.8701e+06,1.8214e+06
9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9999,5.4859e+09,4.3296e+09,2.5806e+09,3.6501e+09,3.8714e+09,3.0621e+09,3.7782e+09,3.8974e+09,3.6639e+09,3.4998e+09,5.2576e+09,5.5035e+09,3.6532e+09,3.3393e+09,3.6312e+09,3.3368e+09
