Title,Annual river inflow
Regions,States & Territories
Description,Total surface and subsurface runoff into the river as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.Qtot.AnnualSums.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,Year
Units,mm
NoDataValue,-9999
Produced,20-Mar-2016 00:45:41
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,42.914,48.992,18.491,27.361,30.885,31.858,20.881,35.076,40.959,56.022,82.195,81.238,85.841,58.524,27.472,43.438
2,93.484,79.438,51.597,81.882,74.582,74.596,30.79,63.887,40.694,54.35,140.43,144.06,118.72,95.12,74.515,57.025
3,184.04,91.27,53.53,70.068,91.384,54.051,129.9,91.295,145.35,205,246.52,241.45,151.85,88.261,101.06,47.297
4,16.602,21.762,8.1021,14.92,12.959,11.201,8.0879,10.849,8.724,10.279,23.578,30.698,13.403,13.291,13.498,11.026
5,106.28,78.119,39.275,36.31,62.452,27.51,66.406,55.041,52.144,56.518,30.42,116.6,52.321,41.136,56.176,31.829
6,506.76,520.73,632.2,638.77,614.41,577.6,403.67,455.16,389.47,708.57,528.39,636.82,533.02,688.48,443.15,412.93
7,234.49,254.33,76.442,132.58,170.31,51.485,192.34,110.81,130.96,137.2,148.5,297.63,92.26,63.338,147.39,116.97
8,128.5,107.14,97.259,91.776,75.099,97.656,52.17,80.965,78.244,67.485,253.93,167.97,284.25,140.85,133.04,125.64
9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9999,131.36,105.7,48.462,63.806,83.498,42.318,92.51,69.048,82.874,103.81,112,167.2,86.506,61.216,77.81,52.928
