Title,Average soil water availability
Regions,States & Territories
Description,Average amount of water stored in the soil profile during the year as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.Ssoil.AnnualMeans.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,Year
Units,ML
NoDataValue,-9999
Produced,20-Mar-2016 02:46:23
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,3.7863e+08,3.5834e+08,3.1445e+08,3.088e+08,3.0841e+08,3.2128e+08,3.087e+08,3.1114e+08,3.3796e+08,3.3933e+08,3.9488e+08,4.3659e+08,4.4038e+08,3.8454e+08,3.4985e+08,3.6232e+08
2,9.8056e+07,9.9399e+07,9.4036e+07,9.2195e+07,9.2215e+07,9.5346e+07,8.4031e+07,8.2317e+07,8.1237e+07,8.1012e+07,9.6718e+07,1.1763e+08,1.1428e+08,1.0322e+08,1.0123e+08,9.7223e+07
3,1.0764e+09,1.0846e+09,9.8173e+08,9.4562e+08,9.932e+08,9.8689e+08,1.0155e+09,1.0464e+09,1.0762e+09,1.0801e+09,1.2038e+09,1.3021e+09,1.2612e+09,1.1107e+09,1.0448e+09,1.0064e+09
4,4.1733e+08,4.3856e+08,4.3919e+08,4.1743e+08,4.2184e+08,3.9445e+08,4.0753e+08,3.9168e+08,3.6521e+08,3.8999e+08,4.44e+08,5.3004e+08,4.8297e+08,4.2103e+08,4.2079e+08,3.9699e+08
5,1.6374e+09,1.611e+09,1.4804e+09,1.4188e+09,1.5299e+09,1.3709e+09,1.5438e+09,1.4918e+09,1.4274e+09,1.4111e+09,1.3294e+09,1.5647e+09,1.5188e+09,1.4504e+09,1.4536e+09,1.4027e+09
6,4.0447e+07,4.2829e+07,4.5178e+07,4.5092e+07,4.6908e+07,4.5247e+07,4.4762e+07,4.1874e+07,4.0403e+07,4.4173e+07,4.49e+07,4.8882e+07,4.7142e+07,4.5408e+07,4.5439e+07,4.3708e+07
7,1.0714e+09,1.1503e+09,1.0049e+09,9.0412e+08,9.697e+08,8.5266e+08,9.5601e+08,9.5297e+08,8.8926e+08,8.9554e+08,1.0027e+09,1.1091e+09,9.8669e+08,8.8751e+08,9.2777e+08,9.0689e+08
8,1.2682e+06,1.2955e+06,1.2508e+06,1.168e+06,1.1535e+06,1.2934e+06,1.1799e+06,1.103e+06,1.1985e+06,1.147e+06,1.4029e+06,1.6571e+06,1.7128e+06,1.3921e+06,1.3241e+06,1.3837e+06
9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9999,4.721e+09,4.7863e+09,4.3612e+09,4.1333e+09,4.3634e+09,4.0681e+09,4.3615e+09,4.3193e+09,4.2188e+09,4.2424e+09,4.5177e+09,5.1108e+09,4.8532e+09,4.4041e+09,4.3448e+09,4.2176e+09
