Title,Fire frequency
Regions,States & Territories
Description,Average frequency of fire mapped at 2.5 km resolution as derived from the Geoscience Australia Sentinel system.
InputFile,au/fire/Sentinel.Nhotspots.AnnualSums.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,Year
Units,frequency
NoDataValue,-9999
Produced,20-Mar-2016 04:47:32
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,0,0,0.012223,0.031144,0.033729,0.030909,0.042031,0.015997,0.013787,0.022927,0.012609,0.043102,0.02647,0.034173,0.025474,0.025563
2,0,0,0.0070009,0.066641,0.045117,0.042496,0.081262,0.032411,0.035415,0.049616,0.042505,0.080752,0.04523,0.048389,0.049493,0.045562
3,0,0,0.035871,0.061821,0.094001,0.078059,0.086779,0.066964,0.072682,0.10585,0.045532,0.15881,0.13489,0.065551,0.074093,0.055095
4,0,0,0.0088238,0.0034219,0.0087578,0.010488,0.0078342,0.0042526,0.0028223,0.0024998,0.0057454,0.031026,0.028689,0.011103,0.0090739,0.0053018
5,0,0,0.038537,0.048117,0.079158,0.047261,0.093531,0.069875,0.058495,0.058468,0.035318,0.069307,0.13976,0.056273,0.079962,0.071714
6,0,0,0.0008586,0.04371,0.031142,0.031881,0.040362,0.04529,0.039692,0.024457,0.022676,0.013433,0.016678,0.031705,0.018579,0.014059
7,0,0,0.07493,0.10106,0.23855,0.10422,0.17202,0.21263,0.10944,0.14922,0.096596,0.37614,0.22652,0.10352,0.17123,0.19155
8,0,0,0,0.55819,0.084236,0.066397,0.072137,0.013101,0.001605,0.0055917,0.013028,0.0035123,0.0016055,0.022572,0.011192,0.028311
9,0,0,0,0,0,0,0,0,0,0,0.004151,0,0,0,0,0
9999,0,0,0.036511,0.053678,0.095322,0.057519,0.088631,0.07894,0.057993,0.073633,0.042323,0.13553,0.12398,0.058118,0.078463,0.074419
