Title,Tree cover
Regions,States & Territories
Description,Percent of area classified as forest at 30 metre resolution mapping using Landsat imagery following the NCAS classification.
InputFile,/au/treecover/250m/ANUWALD.TreeCover.AllYears.250m.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,See file DLCD_codes.csv to match ColumnID to category name.
Units,km2
NoDataValue,-9999
Produced,20-Mar-2016 16:25:54
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,0001,0003,0004,0005,0006,0007,0008,0009,0010,0011,0014,0015,0016,0018,0019,0024,0025,0031,0032,0033,0034,0035
1,36.516,300.43,16.694,66.867,36.669,0.10365,803.9,7536.6,0,639.11,1336.6,386.86,1629.3,1427.1,1776.3,8227.3,893.16,61571,47840,29969,34791,446.12
2,13.438,199.16,0.84509,85.273,45.137,0,472.31,4448.4,0,77.208,543.99,128.06,32.012,206.59,152.14,74.866,3.2588,27058,28471,5249.1,9812.5,272.72
3,96.701,351.65,49.264,257.81,84.744,68.753,118.6,5701.6,47.654,1771.4,10295,0.001093,6005.8,6397.5,7756.6,8359.1,1903.8,75182,1.1904e+05,20341,1.1459e+05,482.61
4,3.0743,134.09,19.612,58.01,14.29,0,724.31,2006.8,0,131.62,917.16,0.9416,509.86,646.37,483.94,5936.4,211.24,2077.2,2910.7,18158,6812.3,55.329
5,88.501,503.09,216.68,44.599,13.806,0.05516,5024.1,3694.8,0,158.9,1401.5,0,13954,1077,24490,40405,16188,15624,18231,67828,30232,212.81
6,5.6281,363.49,0.6638,14.147,17.349,0,52.828,1170.1,0,176.2,470.11,0.82732,27.717,45.696,215.57,7.3514,0.62307,22179,18454,165.86,2899.5,27.61
7,16.595,138.1,1.363,4.1203,0.1908,0.049949,0.99087,15.586,0,926.33,1933.2,0,570.57,456.69,1155.1,218.59,78.193,13035,51699,1132.6,8812.2,32.004
8,0.15822,3.4366,0,0.079777,0.12382,0,0.28259,28.533,0,0,5.3182,0.89319,0.36258,2.9068,2.8996,0.11114,0,110.51,974.94,0.91645,171.83,37.248
9,0,1.7709,0,0,0,0,0,0.032546,0,0.0063273,0.70523,0.2186,0.021941,0,1.4527,0,0,44.371,4.4108,0,1.3217,0
9999,260.61,1995.2,305.13,530.9,212.31,68.962,7197.3,24603,47.654,3880.8,16904,517.8,22729,10260,36034,63228,19279,2.1688e+05,2.8762e+05,1.4284e+05,2.0812e+05,1566.5
