Title,Percentage exposed soil
Regions,States & Territories
Description,Annual mean precentage of soil that is unprotected by living vegetation or litter as mapped from MODIS satellite imagery following the methodology of Guerschman and colleagues (CSIRO).
InputFile,au/FractCov/BS/FractCover.V3_0_1.AnnualMeans.aust.005.BS.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,See file DLCD_codes.csv to match ColumnID to category name.
Units,km2
NoDataValue,-9999
Produced,20-Mar-2016 08:04:06
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,0001,0003,0004,0005,0006,0007,0008,0009,0010,0011,0014,0015,0016,0018,0019,0024,0025,0031,0032,0033,0034,0035
1,96.345,1915.9,805.86,802.77,57.379,0.36038,28693,19813,0,1189.4,13285,62.124,7273,16493,70285,21531,15855,3305.9,5438.2,22194,16989,588.5
2,30.499,720.37,12.778,619.83,197.09,0,12133,10838,0,108.67,1234.3,29.567,45.254,1182.9,774.98,234.1,122.74,1090.6,1950.1,2357.5,3382.9,627.43
3,338.81,1872.1,2689.9,495.29,49.729,262.02,4030.6,5662.3,53.614,1021.7,34669,0.02984,25989,39129,2.32e+05,24962,23984,5016.2,13506,30636,50346,422.95
4,91.405,1719.8,15150,129.85,31.493,0,16423,5118.3,0,233.98,4234.4,1.0652,6477.1,4809.9,3.6919e+05,24036,77859,204.06,609.43,9363,3724.7,235.36
5,432.64,3363.4,12937,46.558,15.414,0.045893,29260,3155.3,0,87.609,5568.6,0,87475,19919,5.8193e+05,74261,2.035e+05,872.8,2900.8,39865,20806,319.04
6,3.3314,401.57,0.2173,69.224,30.146,0,9.8707,991.08,0,17.86,35.189,0.23818,3.387,4.3467,39.451,0.87475,0.12304,1025,1132.2,15.248,231.24,44.525
7,26.116,1126.2,1632.3,10.975,0.10971,0.014758,16.046,18.501,0,345.01,14793,0,1.2848e+05,28962,2.2937e+05,22587,72526,1136.3,11831,25702,28316,23.668
8,0.088212,2.1057,0,0.095159,0.14285,0,0.069045,65.561,0,0,2.2167,0.21001,0.17892,0.7102,1.4736,0.14686,0.011167,9.2978,89.6,0.94205,42.208,41.196
9,0,0.048116,0,0,0,0,0,0,0,0.0016157,0.012133,0,0,0,0.022328,0,0,1.4294,0.30678,0,0.10014,0
9999,1019.2,11121,33228,2174.6,381.5,262.44,90566,45662,53.614,3004.2,73822,93.234,2.5574e+05,1.105e+05,1.4836e+06,1.6761e+05,3.9385e+05,12662,37458,1.3013e+05,1.2384e+05,2302.7
