Title,Vegetation carbon uptake
Regions,States & Territories
Description,Gross primary production; the amount of carbon taken up by the vegetation through photosynthesis as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.GPP.AnnualSums.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,See file DLCD_codes.csv to match ColumnID to category name.
Units,tC
NoDataValue,-9999
Produced,19-Mar-2016 18:28:28
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,0001,0003,0004,0005,0006,0007,0008,0009,0010,0011,0014,0015,0016,0018,0019,0024,0025,0031,0032,0033,0034,0035
1,1.669e+05,1.4395e+06,89687,1.4655e+06,5.5031e+05,3995.9,3.497e+07,9.4994e+07,0,1.2381e+06,1.2385e+07,7.5816e+05,1.3372e+06,8.4012e+06,1.0765e+07,6.6862e+06,3.0138e+06,1.2397e+08,7.3088e+07,1.4842e+07,3.6846e+07,1.4872e+06
2,93975,1.0756e+06,4646.4,2.1321e+06,1.231e+06,0,2.0225e+07,6.6454e+07,0,6.2364e+05,2.591e+06,3.1688e+05,38764,9.0515e+05,5.5504e+05,1.1856e+05,54557,4.1107e+07,3.9804e+07,2.3719e+06,9.3189e+06,1.0803e+06
3,4.4698e+05,1.2234e+06,2.0703e+05,3.1205e+06,6.1397e+05,2.4975e+06,4.378e+06,3.6052e+07,8.7531e+05,3.5829e+06,5.492e+07,48.308,4.5527e+06,2.7567e+07,2.2227e+07,5.7857e+06,2.9142e+06,1.2306e+08,1.4079e+08,1.7998e+07,1.4035e+08,1.3666e+06
4,25908,3.4494e+05,7.9643e+05,7.1514e+05,2.2072e+05,0,2.4892e+07,1.8511e+07,0,7.0114e+05,5.3426e+06,3675.8,1.0566e+06,2.6998e+06,2.6415e+07,6.2813e+06,8.0065e+06,2.606e+06,2.9408e+06,7.6654e+06,5.8188e+06,2.8924e+05
5,2.185e+05,1.2173e+06,2.1318e+06,4.5452e+05,1.6519e+05,55.637,4.7529e+07,1.8361e+07,0,2.3776e+05,1.0096e+07,0,1.828e+07,1.4772e+07,6.6243e+07,2.4113e+07,2.4684e+07,2.2119e+07,2.0262e+07,3.6578e+07,4.7006e+07,2.7667e+05
6,27518,1.247e+06,635.98,6.4229e+05,4.4795e+05,0,87804,9.9854e+06,0,2.0745e+05,6.5115e+05,1850.5,31341,60336,3.1239e+05,9524.2,858.12,3.2121e+07,2.4321e+07,1.9687e+05,3.5868e+06,1.3296e+05
7,47666,5.6532e+05,1.4763e+05,49767,259.59,122.56,60449,88056,0,2.3836e+06,2.1292e+07,0,1.5454e+07,1.7529e+07,2.2921e+07,2.9749e+06,5.7085e+06,1.2231e+07,7.4814e+07,1.1499e+07,5.8814e+07,19261
8,184.55,7143.4,0,311.82,507.02,0,480.92,2.7625e+05,0,0,13674,1804.7,641.2,4500.3,5099.7,366.18,21.372,1.7302e+05,1.2734e+06,2080.8,2.6095e+05,58553
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,1.0276e+06,7.1201e+06,3.3779e+06,8.5801e+06,3.2299e+06,2.5016e+06,1.3214e+08,2.4472e+08,8.7531e+05,8.9747e+06,1.0729e+08,1.0824e+06,4.0751e+07,7.1939e+07,1.4944e+08,4.597e+07,4.4382e+07,3.5739e+08,3.7729e+08,9.1153e+07,3.02e+08,4.7108e+06
