Title,Leaf area
Regions,States & Territories
Description,Leaf area as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.LAI.AnnualMeans.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,See file DLCD_codes.csv to match ColumnID to category name.
Units,km2
NoDataValue,-9999
Produced,19-Mar-2016 20:21:41
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,0001,0003,0004,0005,0006,0007,0008,0009,0010,0011,0014,0015,0016,0018,0019,0024,0025,0031,0032,0033,0034,0035
1,306.06,3427.6,463.2,2489.1,996.57,5.2427,59371,1.5424e+05,0,3622.6,27656,1649.6,5852.9,22787,44745,23549,11942,2.9184e+05,1.5416e+05,47667,78803,2761.7
2,192.61,2049.6,8.1427,3286.3,2199.3,0,28905,1.1022e+05,0,892.21,4656.2,809.72,95.735,1844.1,1161.3,280.4,116.29,1.1449e+05,1.0792e+05,6740.3,21657,2278.4
3,867.79,2923.3,1243.3,4755.7,934.49,3548.4,9190.3,58240,1228.9,7080.5,1.3426e+05,0.12173,23897,94701,1.4943e+05,27843,17021,2.0801e+05,2.3986e+05,69446,3.4021e+05,2165.7
4,65.196,861.62,3967.4,1110,391.17,0,33677,28303,0,1172.9,8871.9,5.1878,3863.7,5407.5,1.2892e+05,20056,35872,7041.8,6253.4,19549,11666,544.32
5,567.28,3184.1,8607.1,712.69,243.01,0.12921,67597,27355,0,470.34,18518,0,71336,36679,3.2225e+05,79749,1.1884e+05,52749,39393,92898,85524,536.19
6,67.641,2969.2,1.2502,1123.6,1055,0,205.94,20428,0,526,1593.5,3.972,80.535,157.99,746.09,23.943,2.0937,89479,63744,406.88,8734.4,253.24
7,79.305,1635.3,842.3,89.786,0.38731,0.16525,109.48,147.25,0,3568.6,50151,0,87744,59579,1.2688e+05,15731,33260,17929,1.2175e+05,39987,1.3228e+05,34.836
8,0.37874,12.211,0,0.50911,0.8095,0,0.97862,498.89,0,0,27.064,3.9498,1.0859,9.2378,8.88,0.74314,0.0396,391.35,2565.6,3.8705,496.61,108.35
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,2146.3,17063,15133,13568,5820.7,3553.9,1.9906e+05,3.9943e+05,1228.9,17333,2.4574e+05,2472.5,1.9287e+05,2.2116e+05,7.7413e+05,1.6723e+05,2.1706e+05,7.8193e+05,7.3564e+05,2.767e+05,6.7937e+05,8682.7
