Title,Annual rainfall
Regions,States & Territories
Description,Total annual precipitation (rainfall and snowfall) during the year as estimated by the OzWALD model-data fusion system.
InputFile,au/OzWALD/annual/OzWALD.annual.Pg.AnnualSums.nc
RegionShapefile,states4326
RegionCode,STATE_CODE
RegionLabels,See file STATE_CODE.csv to match RegionCode to region name.
ColumnLabels,See file DLCD_codes.csv to match ColumnID to category name.
Units,ML
NoDataValue,-9999
Produced,19-Mar-2016 21:37:04
AuthorEmail,albert.vandijk@anu.edu.au
------------------------------------------ 
-9999,0001,0003,0004,0005,0006,0007,0008,0009,0010,0011,0014,0015,0016,0018,0019,0024,0025,0031,0032,0033,0034,0035
1,1.2376e+05,1.3682e+06,2.0293e+05,7.8607e+05,3.0427e+05,3627.5,2.1442e+07,5.1076e+07,0,1.0666e+06,1.0677e+07,4.5747e+05,2.0929e+06,8.2577e+06,1.8763e+07,8.0873e+06,4.5561e+06,6.3932e+07,3.782e+07,1.3238e+07,2.6821e+07,1.3237e+06
2,52203,6.2647e+05,4911,7.119e+05,3.6931e+05,0,9.0148e+06,2.6056e+07,0,2.5167e+05,1.2661e+06,1.7233e+05,27343,5.7693e+05,3.7151e+05,95664,44455,1.773e+07,1.6867e+07,1.69e+06,4.8704e+06,8.8225e+05
3,4.867e+05,2.6528e+06,6.4754e+05,2.3748e+06,4.1141e+05,1.9431e+06,5.2067e+06,2.7799e+07,1.0785e+06,5.3086e+06,9.7034e+07,59.662,2.0258e+07,8.6825e+07,1.1259e+08,1.7891e+07,9.4397e+06,1.1648e+08,1.6814e+08,6.1187e+07,2.41e+08,1.5026e+06
4,24780,4.7233e+05,4.1439e+06,3.2072e+05,95334,0,1.2609e+07,8.6548e+06,0,3.4268e+05,3.2323e+06,1931.3,2.0448e+06,2.1771e+06,7.9963e+07,1.1416e+07,2.9998e+07,1.1573e+06,1.3674e+06,5.9414e+06,3.7538e+06,2.1894e+05
5,4.3888e+05,3.6308e+06,1.3859e+07,2.501e+05,85775,214.6,4.0892e+07,9.9788e+06,0,3.8531e+05,2.4795e+07,0,9.9777e+07,5.513e+07,5.4392e+08,6.719e+07,1.5745e+08,1.08e+07,1.9984e+07,8.004e+07,9.6059e+07,3.9673e+05
6,22831,1.9484e+06,958.15,2.3443e+05,1.6783e+05,0,93824,3.8859e+06,0,2.9204e+05,7.9715e+05,1778.4,42780,75223,3.7373e+05,12448,974.79,2.5148e+07,2.3223e+07,2.013e+05,3.9808e+06,63559
7,1.0246e+05,2.6545e+06,1.2984e+06,1.0773e+05,492.36,235.18,1.3227e+05,1.8309e+05,0,4.6944e+06,7.3672e+07,0,1.312e+08,9.3991e+07,1.4539e+08,2.1223e+07,3.43e+07,1.721e+07,1.4544e+08,6.8879e+07,1.8784e+08,42054
8,140.89,5365.6,0,205.93,349.53,0,256.78,1.6491e+05,0,0,7276.2,720.92,369.39,2314.7,3194.2,313.06,20.913,64844,5.3337e+05,1581.2,1.362e+05,58650
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9999,1.2518e+06,1.3359e+07,2.0158e+07,4.786e+06,1.4348e+06,1.9472e+06,8.9391e+07,1.278e+08,1.0785e+06,1.2341e+07,2.1148e+08,6.3429e+05,2.5545e+08,2.4703e+08,9.0137e+08,1.2592e+08,2.3579e+08,2.5253e+08,4.1337e+08,2.3118e+08,5.6447e+08,4.4885e+06
